input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row10218	E1950	row10203_M[1+];row10218_M+H[1+]	arachcrn	arachidyl carnitine	row10218	456.405072311575	548.475830078125	0.9132966655450219	0.21384908400823022	M456.405072T548.4758
row10219	E1951	row10202_M[1+];row10219_M+H[1+]	arachcrn	arachidyl carnitine	row10219	456.405074161954	628.511688232422	0.9643686604068137	-0.08249613581947564	M456.405074T628.5117
row10231	E1916	row10231_M+Na[1+]	CE4872;C01301	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al$3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	row10231	457.331420466072	533.057800292969	0.3381148374143707	-1.425866210522881	M457.33142T533.0578
row10232	E1918	row10232_M+Na[1+];row9868_M+H[1+]	CE4872;C01301	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al$3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	row10232	457.32915368817	595.437225341797	0.1648733448906744	1.9466543502671518	M457.329154T595.4372
row10266	E1239	row10266_M+Na[1+];row10267_M+Na[1+];row10882_M+HCOONa[1+];row9913_M+H[1+];row9914_M+H[1+];row9937_M(C13)+H[1+]	CE1272;C05446	5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol$3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	row10266	459.34476838577	614.947235107422	0.9007708567649299	-0.2413954111877689	M459.344768T614.9472
row10267	E1239	row10266_M+Na[1+];row10267_M+Na[1+];row10882_M+HCOONa[1+];row9913_M+H[1+];row9914_M+H[1+];row9937_M(C13)+H[1+]	CE1272;C05446	5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol$3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	row10267	459.344947128568	598.163757324219	0.2526839384959199	1.6572350242218712	M459.344947T598.1638
row10294	E1926	row10294_M+Na[1+]	CE7072	13'-carboxy-gama-tocotrienol	row10294	462.276292696567	474.658264160156	0.0006988508073343069	-4.336909014627994	M462.276293T474.6583
row10298	E1958	row10298_M+H[1+];row10316_M(C13)+H[1+]	CE5986		row10298	462.357733168661	584.849395751953	0.8017550829832518	0.45536803309375523	M462.357733T584.8494
row10316	E1958	row10298_M+H[1+];row10316_M(C13)+H[1+]	CE5986		row10316	463.361088210928	584.858337402344	0.7425399419806639	0.5794960324385015	M463.361088T584.8583
row10317	E1249	row10317_M+H[1+];row11148_M+HCOONa[1+]	CE5840;CE5838	$	row10317	463.377747371164	592.456115722656	0.7008572504457543	0.6645331914801769	M463.377747T592.4561
row10318	E1250	row10318_M+H[1+]	CE5840;CE5838	$	row10318	463.376243450545	642.923217773438	0.9714106065822173	-0.06935787177879979	M463.376243T642.9232
row10326	E1960	row10326_M+Na[1+]	C00504	Folate	row10326	464.131652037177	548.953857421875	0.7858472007460621	-0.4885936164905763	M464.131652T548.9539
row10345	E1256	row10345_M+H[1+]	C11134;tststeroneglc	Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide)$testosterone glucuronide	row10345	465.250498983788	718.398162841797	0.00817048556333037	3.4077386828093013	M465.250499T718.3982_2
row10350	E1961	row10350_M[1+];row10366_M+H[1+]	C03640	sphingosylphosphorylcholine 	row10350	465.345602939387	495.245468139648	0.39238927234495613	-1.2989685260290549	M465.345603T495.2455
row10364	E1260	row10364_M+H[1+]	C01921	glycocholate	row10364	466.316520195459	529.027404785156	0.09381713609431279	-2.282341976849699	M466.31652T529.0274
row10366	E1961	row10350_M[1+];row10366_M+H[1+]	C03640	sphingosylphosphorylcholine 	row10366	466.352892052475	504.968765258789	0.7000459506610177	-0.6662263181207856	M466.352892T504.9688
row10371	E1325	row10371_M+H[1+];row10384_M(C13)+H[1+]	C01246	Dolichyl beta-D-glucosyl phosphate	row10371	467.244321844848	597.178070068359	0.07627223559374963	2.3948496306327702	M467.244322T597.1781
row10384	E1325	row10371_M+H[1+];row10384_M(C13)+H[1+]	C01246	Dolichyl beta-D-glucosyl phosphate	row10384	468.246318589672	597.153625488281	0.0722089784872025	2.422805025753987	M468.246319T597.1536
row10387	E1967	row10387_M+Na[1+]	tmndnccrn	Timnodonyl carnitine	row10387	468.308133994969	613.853973388672	0.686008201801043	-0.6979839717360967	M468.308134T613.854
row10388	E1966	row10388_M+Na[1+]	tmndnccrn	Timnodonyl carnitine	row10388	468.308889029379	544.525939941406	0.6250503299152976	0.8238615698288102	M468.308889T544.5259_2
row10389	E1193	row10053_M[1+];row10389_M+Na[1+];row10954_M+HCOONa[1+];row4043_M(C13)+2H[2+]	CE4898	13'-carboxy-gama-tocopherol	row10389	468.316795744844	584.789672851562	0.14107052400572279	2.0493623462213675	M468.316796T584.7897
row10411	E1934	row10411_M+Na[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row10411	469.365592154331	638.578765869141	0.06402545148756578	-2.484236009000081	M469.365592T638.5788
row10412	E1933	row10087_M+H[1+];row10097_M(C13)+H[1+];row10412_M+Na[1+];row10962_M+HCOONa[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row10412	469.364856798221	596.462585449219	0.7665201224096656	-0.5310395396120761	M469.364857T596.4626
row10439	E1198	row10439_M+Na[1+]	C05503;estradiolglc	Estradiol-17beta 3-glucuronide; 17beta-Estradiol 3-(beta-D-glucuronide)$estradiol glucuronide	row10439	471.199149982104	168.159049987793	0.10641188618500592	-2.214610492295486	M471.19915T168.159
row10448	E1056	row10448_M+HCOONa[1+];row9040_M+H[1+]	C06340;C05451;C05500;C05502;C13550;C15519;C03594	27-Hydroxycholesterol$7alpha-Hydroxy-5beta-cholestan-3-one$20alpha-Hydroxycholesterol$22beta-Hydroxycholesterol; (22R)-22-Hydroxycholesterol$24-Hydroxycholesterol; Cerebrosterol; Cholest-5-ene-3,24-diol; (24S)-24-Hydroxycholesterol$25-Hydroxycholesterol$7 alpha-Hydroxycholesterol	row10448	471.345069866027	598.2744140625	0.04670022869135108	2.643946513500416	M471.34507T598.2744
row10458	E1276	row10458_M+H[1+]	CE5547	5-S-glutathionyl-noradrenochrome hydroquinone	row10458	472.121908769773	444.129333496094	0.27773158625110594	-1.5842537426195342	M472.121909T444.1293
row10462	E1944	row10127_M+H[1+];row10140_M(C13)+H[1+];row10462_M+Na[1+]	C05462;C05466	Chenodeoxyglycocholate$	row10462	472.303793939117	504.363952636719	0.5418487865005411	-0.9890603150173668	M472.303794T504.364
row10473	E1971	row10473_M+H[1+]	C00664	5-Formiminotetrahydrofolate; 5-Formimidoyltetrahydrofolate	row10473	473.188238504584	480.800201416016	0.30729107494840713	-1.505441694248329	M473.188239T480.8002
row10480	E1134	row10480_M+HCOONa[1+];row9085_M+H[1+];row9104_M(C13)+H[1+]	C05452	3alpha,7alpha-Dihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha-diol	row10480	473.361252254409	600.012390136719	0.6373712946827335	0.7977914172360384	M473.361252T600.0124
row10500	E1217	row10172_M+H[1+];row10184_M(C13)+H[1+];row10500_M+Na[1+];row11023_M+HCOONa[1+]	CE1277;CE1278;CE1279;CE4874	5beta-cholestane-3alpha,7alpha,12alpha,23,25-pentol$5beta-cholestane-3alpha,7alpha,12alpha,25,27-pentol$5beta-cholestane-3alpha,7alpha,12alpha,24R,25-pentol$5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol	row10500	475.340172964467	575.746032714844	0.04293548096557942	2.6867493338577346	M475.340173T575.746
row10508	E1226	row10508_M+Na[1+]	CE7145	13'-carboxy-alpha-tocotrienol	row10508	476.291518998215	474.764038085938	0.10934592997416255	2.19789717452615	M476.291519T474.764_2
row10513	E1298	row10513_M+H[1+]	adrncrn	Adrenyl carnitine	row10513	476.37382670429	529.554443359375	0.007861663883127982	-3.422422443424241	M476.373827T529.5544
row10525	E1294	row10525_M+H[1+]	C11061	retinoyl glucuronide	row10525	477.250679246387	699.406463623047	0.06740457965566811	2.4578377661019175	M477.250679T699.4065_2
row10618	E1974	row10618_M+H[1+]	C02592	Taurolithocholate; Taurolithocholic acid	row10618	484.310978252482	699.198120117188	0.8438421395043897	-0.3647187515272129	M484.310978T699.1981
row10620	E1975	row10620_M+Na[1+]	C01747	Psychosine; Galactosylsphingosine; O-Galactosylsphingosine	row10620	484.321008260192	544.0361328125	0.2907109724146963	-1.548892092811644	M484.321008T544.0361
row10638	E1246	row10638_M+Na[1+];row4529_M+H+Na[2+]	CE5840;CE5838	$	row10638	485.359023210424	187.213287353516	0.43693089642939914	1.2064379607366928	M485.359023T187.2133
row10643	E1314	row10643_M+H[1+];row10653_M(C13)+H[1+]	CE5546	5-S-glutathionyl-adrenochrome hydroquinone	row10643	486.137522055828	445.519317626953	0.1901188992820893	-1.8538893892934465	M486.137522T445.5193
row10653	E1314	row10643_M+H[1+];row10653_M(C13)+H[1+]	CE5546	5-S-glutathionyl-adrenochrome hydroquinone	row10653	487.14242376104	445.513916015625	0.2651673400708111	-1.6206121500234285	M487.142424T445.5139_1
row10659	E1170	row10659_M+HCOONa[1+];row9453_M+H[1+];row9454_M+H[1+];row9479_M(C13)+H[1+]	C06341;C05458;C05453;CE5530;C05501;C15520;C15518;C05499;C05445	7-alpha,27-Dihydroxycholesterol$7alpha,12alpha-Dihydroxy-5alpha-cholestan-3-one$7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one$7alpha,27-dihydroxycholesterol$20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol$7-alpha,25-Dihydroxycholesterol$(24S)-Cholest-5-ene-3beta,7alpha,24-triol$17alpha,20alpha-Dihydroxycholesterol$3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al	row10659	487.339860464207	585.602905273438	0.02491946807792486	2.938583047703823	M487.33986T585.6029
row10679	E1258	row10679_M+Na[1+]	andrstrnglc;C11135;C11136;5adtststeroneglc;ahandrostanglc	androsterone glucuronide$androsterone glucuronide$Etiocholan-3alpha-ol-17-one 3-glucuronide$5alpha-Dihydrotestosterone glucuronide$Etiocholan-3alpha-ol-17-one 3-glucuronide	row10679	489.248896776479	387.904968261719	0.24564547748500945	-1.6774272041723932	M489.248897T387.905
row10680	E1259	row10680_M+Na[1+]	andrstrnglc;C11135;C11136;5adtststeroneglc;ahandrostanglc	androsterone glucuronide$androsterone glucuronide$Etiocholan-3alpha-ol-17-one 3-glucuronide$5alpha-Dihydrotestosterone glucuronide$Etiocholan-3alpha-ol-17-one 3-glucuronide	row10680	489.246579073084	465.586410522461	0.2300611946855708	1.7246216206818241	M489.246579T465.5864
row10681	E1328	row10681_M+H[1+];row10692_M(C13)+H[1+]	CE2306;CE2305;CE2304;CE2303	12-O-D-glucuronoside-13-hydroxyoctadec-9Z-enoate$12-hydroxy-13-O-D-glucuronoside-octadec-9Z-enoate$10-hydroxy-octadec-12Z-enoate-9-beta-D-glucuronide$9-hydroxy-10-O-D-glucuronoside-12Z-octadecenoate	row10681	489.272044847737	504.316253662109	0.44430653276832666	-1.1915309541736743	M489.272045T504.3163_2
row10684	E1888	row10684_M+HCOONa[1+];row10685_M+HCOONa[1+];row9511_M+H[1+];row9537_M(C13)+H[1+]	C05454;C05444	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane$3alpha,7alpha,26-Trihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha,26-triol	row10684	489.355616304789	598.633666992188	0.17379830615765365	1.9120733899107742	M489.355616T598.6337
row10685	E1888	row10684_M+HCOONa[1+];row10685_M+HCOONa[1+];row9511_M+H[1+];row9537_M(C13)+H[1+]	C05454;C05444	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane$3alpha,7alpha,26-Trihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha,26-triol	row10685	489.3560504254	585.533020019531	0.05415035743207615	2.5680171331439934	M489.35605T585.533
row10689	E1269	row10689_M+Na[1+]	CE5995	20-COOH-leukotriene E4	row10689	490.186914643228	445.347106933594	0.14011121220625933	-2.053670254354204	M490.186915T445.3471
row10692	E1328	row10681_M+H[1+];row10692_M(C13)+H[1+]	CE2306;CE2305;CE2304;CE2303	12-O-D-glucuronoside-13-hydroxyoctadec-9Z-enoate$12-hydroxy-13-O-D-glucuronoside-octadec-9Z-enoate$10-hydroxy-octadec-12Z-enoate-9-beta-D-glucuronide$9-hydroxy-10-O-D-glucuronoside-12Z-octadecenoate	row10692	490.275666740522	504.286834716797	0.6235975462960528	-0.8273919863935353	M490.275667T504.2868
row10744	E1982	row10744_M+Na[1+]	c226crn	cervonyl carnitine	row10744	494.324745907639	551.833557128906	0.441893782574741	1.1961403049650627	M494.324746T551.8336_2
row10757	E1970	row10757_M+Na[1+]	C00664	5-Formiminotetrahydrofolate; 5-Formimidoyltetrahydrofolate	row10757	495.167804676016	392.274215698242	0.17586440609006315	1.9043625916085172	M495.167805T392.2742
row10771	E1984	row10771_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine	row10771	496.340594671875	568.967926025391	0.2652856469946751	-1.6199536450034537	M496.340595T568.9679_10
row10798	E1299	row10798_M+Na[1+]	adrncrn	Adrenyl carnitine	row10798	498.359331157145	655.202392578125	0.045665585104761874	2.655349146110408	M498.359331T655.2024
row10878	E1988	row10878_M+H[1+]	CE5798	neuromedin N (1-4)	row10878	505.298501859944	603.150390625	0.8004364032457915	-0.45818776504713865	M505.298502T603.1504
row10882	E1239	row10266_M+Na[1+];row10267_M+Na[1+];row10882_M+HCOONa[1+];row9913_M+H[1+];row9914_M+H[1+];row9937_M(C13)+H[1+]	CE1272;C05446	5beta-cholestane-3alpha,7alpha,12alpha,25-tetrol$3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	row10882	505.347217560516	580.9775390625	0.10037617405777437	2.2469183782958235	M505.347218T580.9775
row10887	E1973	row10887_M+Na[1+]	C02592	Taurolithocholate; Taurolithocholic acid	row10887	506.290868014595	562.949096679688	0.6121133822222571	0.8495752729862797	M506.290868T562.9491
row10907	E1989	row10907_M+H[1+];row10914_M(C13)+H[1+];row11137_M+Na[1+]	C04230	Lysophosphatidylcholine	row10907	508.37682836262	584.868347167969	0.3706378301726263	1.3500764532994356	M508.376828T584.8683
row10914	E1989	row10907_M+H[1+];row10914_M(C13)+H[1+];row11137_M+Na[1+]	C04230	Lysophosphatidylcholine	row10914	509.380853624162	584.593505859375	0.23385460592909244	1.7138422419111188	M509.380854T584.5935
row10914	E1992	row10914_M[1+];row10924_M+H[1+];row10930_M(C13)+H[1+];row11158_M+Na[1+];row11547_M+HCOONa[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row10914	509.380853624162	584.593505859375	0.23385460592909244	1.7138422419111188	M509.380854T584.5935
row10924	E1992	row10914_M[1+];row10924_M+H[1+];row10930_M(C13)+H[1+];row11158_M+Na[1+];row11547_M+HCOONa[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row10924	510.392464675004	598.556793212891	0.2409209559519469	-1.6914494455214717	M510.392465T598.5568
row10930	E1992	row10914_M[1+];row10924_M+H[1+];row10930_M(C13)+H[1+];row11158_M+Na[1+];row11547_M+HCOONa[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row10930	511.396656820401	598.573669433594	0.816158814377868	0.4223754507348544	M511.396657T598.5737
row10941	E1994	row10941_M+H[1+];row10948_M(C13)+H[1+]	lgnccrn	lignoceryl carnitine	row10941	512.467718852348	567.763061523438	0.1795453872129166	-1.8908864984180913	M512.467719T567.7631
row10948	E1994	row10941_M+H[1+];row10948_M(C13)+H[1+]	lgnccrn	lignoceryl carnitine	row10948	513.471277822428	566.97607421875	0.7258735826577908	-0.6134387231801384	M513.471278T566.9761_2
row10954	E1193	row10053_M[1+];row10389_M+Na[1+];row10954_M+HCOONa[1+];row4043_M(C13)+2H[2+]	CE4898	13'-carboxy-gama-tocopherol	row10954	514.329202758555	602.746124267578	0.7690801429286976	0.524441047810758	M514.329203T602.7461
row10962	E1933	row10087_M+H[1+];row10097_M(C13)+H[1+];row10412_M+Na[1+];row10962_M+HCOONa[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row10962	515.371590938384	598.341674804688	0.13363982071343794	2.0809520173268137	M515.371591T598.3417
row10983	E1940	row10098_M[1+];row10115_M+H[1+];row10116_M+H[1+];row10983_M+HCOONa[1+];row10984_M+HCOONa[1+];row10985_M+HCOONa[1+]	CE5021		row10983	517.387373361479	599.275573730469	0.03296444527024199	2.8101256096987175	M517.387373T599.2756
row10984	E1940	row10098_M[1+];row10115_M+H[1+];row10116_M+H[1+];row10983_M+HCOONa[1+];row10984_M+HCOONa[1+];row10985_M+HCOONa[1+]	CE5021		row10984	517.38855914898	584.93798828125	0.11720954860922199	2.157822740701204	M517.388559T584.938
row10985	E1940	row10098_M[1+];row10115_M+H[1+];row10116_M+H[1+];row10983_M+HCOONa[1+];row10984_M+HCOONa[1+];row10985_M+HCOONa[1+]	CE5021		row10985	517.387299359715	612.96435546875	0.7691843800854586	0.5237808409333311	M517.387299T612.9644
row11001	E1377	row11001_M+H[1+]	C16543	NPC	row11001	519.228143016115	478.858062744141	0.4509758710573537	1.177544802553563	M519.228143T478.8581
row11023	E1217	row10172_M+H[1+];row10184_M(C13)+H[1+];row10500_M+Na[1+];row11023_M+HCOONa[1+]	CE1277;CE1278;CE1279;CE4874	5beta-cholestane-3alpha,7alpha,12alpha,23,25-pentol$5beta-cholestane-3alpha,7alpha,12alpha,25,27-pentol$5beta-cholestane-3alpha,7alpha,12alpha,24R,25-pentol$5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol	row11023	521.343957364199	559.740844726562	0.5262200791444717	-1.02058898114832	M521.343957T559.7408_5
row11075	E2002	row11075_M+Na[1+]	tetpent6crn;tetpent3crn	tetracosapentaenoyl carnitine$tetracosapentaenoyl carnitine	row11075	524.372008027407	588.272033691406	0.09338990635851302	-2.285458224586506	M524.372008T588.272_6
row11137	E1989	row10907_M+H[1+];row10914_M(C13)+H[1+];row11137_M+Na[1+]	C04230	Lysophosphatidylcholine	row11137	530.358872898237	585.152862548828	0.055537361582758585	2.554383557448006	M530.358873T585.1529
row11148	E1249	row10317_M+H[1+];row11148_M+HCOONa[1+]	CE5840;CE5838	$	row11148	531.363199782333	585.192138671875	0.01226955367823018	3.238417686527628	M531.3632T585.1921
row11158	E1992	row10914_M[1+];row10924_M+H[1+];row10930_M(C13)+H[1+];row11158_M+Na[1+];row11547_M+HCOONa[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row11158	532.374569073776	598.573669433594	0.9527686408872005	-0.11111845953339396	M532.374569T598.5737
row11159	E1993	row11159_M+Na[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row11159	532.377133378962	737.485473632812	0.4184439880960602	1.2426973493938338	M532.377133T737.4855
row11194	E2004	row11194_M+H[1+];row11202_M(C13)+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row11194	537.166914705691	632.71728515625	0.8992749118549013	0.24454631357291132	M537.166915T632.7173
row11202	E2004	row11194_M+H[1+];row11202_M(C13)+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row11202	538.1642062355	632.708984375	0.9098270476826352	-0.22039251738238932	M538.164206T632.709
row11226	E1415	row11226_M+H[1+];row11240_M(C13)+H[1+]	hexccrn	hexacosanoyl carnitine	row11226	540.49964769606	575.804016113281	0.08518629502602935	-2.3344764689315807	M540.499648T575.804
row11240	E1415	row11226_M+H[1+];row11240_M(C13)+H[1+]	hexccrn	hexacosanoyl carnitine	row11240	541.503090357999	575.797668457031	0.1749135966561933	-1.9079921803249456	M541.50309T575.7977
row11333	E1422	row11333_M[1+];row11341_M+H[1+];row11355_M(C13)+H[1+];row11508_M+Na[1+];row11509_M+Na[1+]	C04598	Platelet-activating factor	row11333	549.375705851073	579.189086914062	0.48149716787332547	-1.1104694758842204	M549.375706T579.1891
row11341	E1422	row11333_M[1+];row11341_M+H[1+];row11355_M(C13)+H[1+];row11508_M+Na[1+];row11509_M+Na[1+]	C04598	Platelet-activating factor	row11341	550.387835279666	591.160278320312	0.43090107741971967	-1.2184665635264635	M550.387835T591.1603
row11355	E1422	row11333_M[1+];row11341_M+H[1+];row11355_M(C13)+H[1+];row11508_M+Na[1+];row11509_M+Na[1+]	C04598	Platelet-activating factor	row11355	551.392840943048	591.259124755859	0.9022786724795542	-0.23693268016290742	M551.392841T591.2591
row11508	E1422	row11333_M[1+];row11341_M+H[1+];row11355_M(C13)+H[1+];row11508_M+Na[1+];row11509_M+Na[1+]	C04598	Platelet-activating factor	row11508	572.369124103787	591.166961669922	0.8153243658495973	0.4248006038729086	M572.369124T591.167
row11509	E1422	row11333_M[1+];row11341_M+H[1+];row11355_M(C13)+H[1+];row11508_M+Na[1+];row11509_M+Na[1+]	C04598	Platelet-activating factor	row11509	572.371224778791	575.164306640625	0.8578418974103512	-0.33351556820689243	M572.371225T575.1643
row11547	E1992	row10914_M[1+];row10924_M+H[1+];row10930_M(C13)+H[1+];row11158_M+Na[1+];row11547_M+HCOONa[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row11547	578.380641836458	591.184936523438	0.5421217225086313	0.9879973718322829	M578.380642T591.1849
row11574	E1500	row11574_M[1+];row11582_M+H[1+];row11591_M(C13)+H[1+]	C00500	Biliverdin; Biliverdin IXalpha	row11574	582.246905939002	451.268859863281	0.7839870998703186	0.49273730333164745	M582.246906T451.2689
row11575	E1498	row11575_M[1+];row11584_M+H[1+];row11592_M(C13)+H[1+];row6103_M+2H[2+];row6114_M(C13)+2H[2+]	C00500	Biliverdin; Biliverdin IXalpha	row11575	582.247018176264	343.616394042969	0.07094713171491823	2.4323294850275308	M582.247018T343.6164
row11576	E1503	row11576_M[1+];row11585_M+H[1+];row11593_M(C13)+H[1+];row11729_M+Na[1+]	C00500	Biliverdin; Biliverdin IXalpha	row11576	582.244028039678	606.592834472656	0.8164720030543633	-0.42137412145138875	M582.244028T606.5928
row11582	E1500	row11574_M[1+];row11582_M+H[1+];row11591_M(C13)+H[1+]	C00500	Biliverdin; Biliverdin IXalpha	row11582	583.25545278295	451.425659179688	0.2651673400708111	1.6207991131182227	M583.255453T451.4257
row11583	E1502	row11583_M+H[1+];row11590_M(C13)+H[1+]	C00500	Biliverdin; Biliverdin IXalpha	row11583	583.255170046262	586.573486328125	0.911421311539238	0.21720678726431508	M583.25517T586.5735_1
row11584	E1498	row11575_M[1+];row11584_M+H[1+];row11592_M(C13)+H[1+];row6103_M+2H[2+];row6114_M(C13)+2H[2+]	C00500	Biliverdin; Biliverdin IXalpha	row11584	583.255450930587	343.579681396484	0.057561512694298794	2.5375024555743164	M583.255451T343.5797
row11585	E1503	row11576_M[1+];row11585_M+H[1+];row11593_M(C13)+H[1+];row11729_M+Na[1+]	C00500	Biliverdin; Biliverdin IXalpha	row11585	583.255429310731	606.38720703125	0.9048886043976467	-0.23076528600219925	M583.255429T606.3872
